Time,PPG
44.9536213333333,0.39162
44.9544213333333,0.37482
44.9552213333333,0.358
44.9560213333333,0.34117
44.9568213333333,0.32434
44.9576213333333,0.30749
44.9584213333333,0.29065
44.9592213333333,0.2738
44.9600213333333,0.25695
44.9608213333333,0.2401
44.9616213333333,0.22325
44.9624213333333,0.20642
44.9632213333333,0.1896
44.9640213333333,0.17279
44.9648213333333,0.15602
44.9656213333333,0.13927
44.9664213333333,0.12255
44.9672213333333,0.10588
44.9680213333333,0.08926
44.9688213333333,0.07269
44.9696213333333,0.05619
44.9704213333333,0.03977
44.9712213333333,0.02342
44.9720213333333,0.00717
44.9728213333333,-0.00898
44.9736213333333,-0.02501
44.9744213333333,-0.04093
44.9752213333333,-0.05671
44.9760213333333,-0.07236
44.9768213333333,-0.08785
44.9776213333333,-0.10319
44.9784213333333,-0.11835
44.9792213333333,-0.13335
44.9800213333333,-0.14815
44.9808213333333,-0.16276
44.9816213333333,-0.17717
44.9824213333333,-0.19137
44.9832213333333,-0.20534
44.9840213333333,-0.21909
44.9848213333333,-0.2326
44.9856213333333,-0.24587
44.9864213333333,-0.25888
44.9872213333333,-0.27163
44.9880213333333,-0.28412
44.9888213333333,-0.29632
44.9896213333333,-0.30824
44.9904213333333,-0.31986
44.9912213333333,-0.33119
44.9920213333333,-0.34221
44.9928213333333,-0.35291
44.9936213333333,-0.36329
44.9944213333333,-0.37335
44.9952213333333,-0.38309
44.9960213333333,-0.39248
44.9968213333333,-0.40154
44.9976213333333,-0.41025
44.9984213333333,-0.41862
44.9992213333333,-0.42664
45.0000213333333,-0.4343
45.0008213333333,-0.44161
45.0016213333333,-0.44855
45.0024213333333,-0.45513
45.0032213333333,-0.46135
45.0040213333333,-0.46719
45.0048213333333,-0.47267
45.0056213333333,-0.47777
45.0064213333333,-0.48251
45.0072213333333,-0.48687
45.0080213333333,-0.49086
45.0088213333333,-0.49448
45.0096213333333,-0.49772
45.0104213333333,-0.5006
45.0112213333333,-0.50311
45.0120213333333,-0.50524
45.0128213333333,-0.50701
45.0136213333333,-0.50842
45.0144213333333,-0.50946
45.0152213333333,-0.51013
45.0160213333333,-0.51046
45.0168213333333,-0.51043
45.0176213333333,-0.51005
45.0184213333333,-0.50932
45.0192213333333,-0.50825
45.0200213333333,-0.50685
45.0208213333333,-0.50511
45.0216213333333,-0.50305
45.0224213333333,-0.50067
45.0232213333333,-0.49798
45.0240213333333,-0.49498
45.0248213333333,-0.49168
45.0256213333333,-0.48808
45.0264213333333,-0.4842
45.0272213333333,-0.48004
45.0280213333333,-0.47561
45.0288213333333,-0.47091
45.0296213333333,-0.46594
45.0304213333333,-0.46073
45.0312213333333,-0.45526
45.0320213333333,-0.44956
45.0328213333333,-0.44362
45.0336213333333,-0.43745
45.0344213333333,-0.43107
45.0352213333333,-0.42447
45.0360213333333,-0.41766
45.0368213333333,-0.41066
45.0376213333333,-0.40347
45.0384213333333,-0.3961
45.0392213333333,-0.38856
45.0400213333333,-0.38085
45.0408213333333,-0.373
45.0416213333333,-0.365
45.0424213333333,-0.35686
45.0432213333333,-0.3486
45.0440213333333,-0.34021
45.0448213333333,-0.3317
45.0456213333333,-0.32308
45.0464213333333,-0.31436
45.0472213333333,-0.30554
45.0480213333333,-0.29663
45.0488213333333,-0.28763
45.0496213333333,-0.27854
45.0504213333333,-0.26937
45.0512213333333,-0.26012
45.0520213333333,-0.2508
45.0528213333333,-0.24141
45.0536213333333,-0.23196
45.0544213333333,-0.22244
45.0552213333333,-0.21287
45.0560213333333,-0.20324
45.0568213333333,-0.19356
45.0576213333333,-0.18384
45.0584213333333,-0.17408
45.0592213333333,-0.16428
45.0600213333333,-0.15446
45.0608213333333,-0.1446
45.0616213333333,-0.13473
45.0624213333333,-0.12484
45.0632213333333,-0.11494
45.0640213333333,-0.10504
45.0648213333333,-0.09514
45.0656213333333,-0.08526
45.0664213333333,-0.07539
45.0672213333333,-0.06555
45.0680213333333,-0.05574
45.0688213333333,-0.04597
45.0696213333333,-0.03625
45.0704213333333,-0.02657
45.0712213333333,-0.01696
45.0720213333333,-0.00741
45.0728213333333,0.00207
45.0736213333333,0.01148
45.0744213333333,0.02081
45.0752213333333,0.03005
45.0760213333333,0.03919
45.0768213333333,0.04824
45.0776213333333,0.05719
45.0784213333333,0.06602
45.0792213333333,0.07474
45.0800213333333,0.08334
45.0808213333333,0.0918
45.0816213333333,0.10013
45.0824213333333,0.10831
45.0832213333333,0.11635
45.0840213333333,0.12424
45.0848213333333,0.13197
45.0856213333333,0.13954
45.0864213333333,0.14695
45.0872213333333,0.15419
45.0880213333333,0.16126
45.0888213333333,0.16816
45.0896213333333,0.17489
45.0904213333333,0.18144
45.0912213333333,0.18781
45.0920213333333,0.19401
45.0928213333333,0.20003
45.0936213333333,0.20587
45.0944213333333,0.21153
45.0952213333333,0.21701
45.0960213333333,0.22231
45.0968213333333,0.22741
45.0976213333333,0.23233
45.0984213333333,0.23706
45.0992213333333,0.2416
45.1000213333333,0.24594
45.1008213333333,0.25008
45.1016213333333,0.25402
45.1024213333333,0.25777
45.1032213333333,0.26131
45.1040213333333,0.26464
45.1048213333333,0.26777
45.1056213333333,0.27068
45.1064213333333,0.27339
45.1072213333333,0.27587
45.1080213333333,0.27814
45.1088213333333,0.28019
45.1096213333333,0.28202
45.1104213333333,0.28361
45.1112213333333,0.28497
45.1120213333333,0.28609
45.1128213333333,0.28697
45.1136213333333,0.2876
45.1144213333333,0.28799
45.1152213333333,0.28812
45.1160213333333,0.288
45.1168213333333,0.28762
45.1176213333333,0.28699
45.1184213333333,0.28609
45.1192213333333,0.28492
45.1200213333333,0.28349
45.1208213333333,0.28179
45.1216213333333,0.27983
45.1224213333333,0.27759
45.1232213333333,0.27509
45.1240213333333,0.27233
45.1248213333333,0.2693
45.1256213333333,0.266
45.1264213333333,0.26245
45.1272213333333,0.25863
45.1280213333333,0.25455
45.1288213333333,0.25021
45.1296213333333,0.24562
45.1304213333333,0.24077
45.1312213333333,0.23566
45.1320213333333,0.23031
45.1328213333333,0.22471
45.1336213333333,0.21886
45.1344213333333,0.21278
45.1352213333333,0.20645
45.1360213333333,0.1999
45.1368213333333,0.19312
45.1376213333333,0.18611
45.1384213333333,0.1789
45.1392213333333,0.17147
45.1400213333333,0.16384
45.1408213333333,0.15601
45.1416213333333,0.14799
45.1424213333333,0.13978
45.1432213333333,0.13139
45.1440213333333,0.12282
45.1448213333333,0.11407
45.1456213333333,0.10516
45.1464213333333,0.09608
45.1472213333333,0.08684
45.1480213333333,0.07745
45.1488213333333,0.0679
45.1496213333333,0.0582
45.1504213333333,0.04835
45.1512213333333,0.03836
45.1520213333333,0.02823
45.1528213333333,0.01796
45.1536213333333,0.00756
45.1544213333333,-0.00297
45.1552213333333,-0.01363
45.1560213333333,-0.02442
45.1568213333333,-0.03532
45.1576213333333,-0.04635
45.1584213333333,-0.05749
45.1592213333333,-0.06875
45.1600213333333,-0.08011
45.1608213333333,-0.09158
45.1616213333333,-0.10315
45.1624213333333,-0.11482
45.1632213333333,-0.12658
45.1640213333333,-0.13844
45.1648213333333,-0.15038
45.1656213333333,-0.16241
45.1664213333333,-0.17453
45.1672213333333,-0.18673
45.1680213333333,-0.199
45.1688213333333,-0.21135
45.1696213333333,-0.22377
45.1704213333333,-0.23626
45.1712213333333,-0.24881
45.1720213333333,-0.26142
45.1728213333333,-0.27408
45.1736213333333,-0.2868
45.1744213333333,-0.29956
45.1752213333333,-0.31236
45.1760213333333,-0.3252
45.1768213333333,-0.33807
45.1776213333333,-0.35098
45.1784213333333,-0.36391
45.1792213333333,-0.37688
45.1800213333333,-0.38986
45.1808213333333,-0.40286
45.1816213333333,-0.41587
45.1824213333333,-0.42889
45.1832213333333,-0.44192
45.1840213333333,-0.45495
45.1848213333333,-0.46798
45.1856213333333,-0.48101
45.1864213333333,-0.49403
45.1872213333333,-0.50703
45.1880213333333,-0.52002
45.1888213333333,-0.53299
45.1896213333333,-0.54594
45.1904213333333,-0.55887
45.1912213333333,-0.57176
45.1920213333333,-0.58463
45.1928213333333,-0.59748
45.1936213333333,-0.6103
45.1944213333333,-0.62309
45.1952213333333,-0.63586
45.1960213333333,-0.6486
45.1968213333333,-0.66131
45.1976213333333,-0.67401
45.1984213333333,-0.68668
45.1992213333333,-0.69933
45.2000213333333,-0.71195
45.2008213333333,-0.72456
45.2016213333333,-0.73715
45.2024213333333,-0.74972
45.2032213333333,-0.76227
45.2040213333333,-0.77481
45.2048213333333,-0.78733
45.2056213333333,-0.79983
45.2064213333333,-0.81232
45.2072213333333,-0.82479
45.2080213333333,-0.83725
45.2088213333333,-0.8497
45.2096213333333,-0.86212
45.2104213333333,-0.87454
45.2112213333333,-0.88694
45.2120213333333,-0.89933
45.2128213333333,-0.9117
45.2136213333333,-0.92406
45.2144213333333,-0.9364
45.2152213333333,-0.94874
45.2160213333333,-0.96105
45.2168213333333,-0.97336
45.2176213333333,-0.98564
45.2184213333333,-0.99792
45.2192213333333,-1.01017
45.2200213333333,-1.02241
45.2208213333333,-1.03464
45.2216213333333,-1.04684
45.2224213333333,-1.05902
45.2232213333333,-1.07118
45.2240213333333,-1.08332
45.2248213333333,-1.09543
45.2256213333333,-1.10752
45.2264213333333,-1.11957
45.2272213333333,-1.1316
45.2280213333333,-1.14359
45.2288213333333,-1.15554
45.2296213333333,-1.16746
45.2304213333333,-1.17934
45.2312213333333,-1.19116
45.2320213333333,-1.20295
45.2328213333333,-1.21468
45.2336213333333,-1.22637
45.2344213333333,-1.238
45.2352213333333,-1.24958
45.2360213333333,-1.2611
45.2368213333333,-1.27256
45.2376213333333,-1.28396
45.2384213333333,-1.2953
45.2392213333333,-1.30658
45.2400213333333,-1.31778
45.2408213333333,-1.32891
45.2416213333333,-1.33997
45.2424213333333,-1.35096
45.2432213333333,-1.36187
45.2440213333333,-1.37271
45.2448213333333,-1.38346
45.2456213333333,-1.39414
45.2464213333333,-1.40473
45.2472213333333,-1.41524
45.2480213333333,-1.42567
45.2488213333333,-1.43601
45.2496213333333,-1.44627
45.2504213333333,-1.45644
45.2512213333333,-1.46653
45.2520213333333,-1.47652
45.2528213333333,-1.48644
45.2536213333333,-1.49627
45.2544213333333,-1.50601
45.2552213333333,-1.51568
45.2560213333333,-1.52526
45.2568213333333,-1.53477
45.2576213333333,-1.54419
45.2584213333333,-1.55355
45.2592213333333,-1.56284
45.2600213333333,-1.57206
45.2608213333333,-1.58121
45.2616213333333,-1.59031
45.2624213333333,-1.59934
45.2632213333333,-1.60833
45.2640213333333,-1.61726
45.2648213333333,-1.62615
45.2656213333333,-1.635
45.2664213333333,-1.64382
45.2672213333333,-1.65261
45.2680213333333,-1.66137
45.2688213333333,-1.67012
45.2696213333333,-1.67884
45.2704213333333,-1.68756
45.2712213333333,-1.69626
45.2720213333333,-1.70496
45.2728213333333,-1.71366
45.2736213333333,-1.72234
45.2744213333333,-1.73103
45.2752213333333,-1.73971
45.2760213333333,-1.74839
45.2768213333333,-1.75708
45.2776213333333,-1.76576
45.2784213333333,-1.77445
45.2792213333333,-1.78314
45.2800213333333,-1.79184
45.2808213333333,-1.80055
45.2816213333333,-1.80926
45.2824213333333,-1.81799
45.2832213333333,-1.82671
45.2840213333333,-1.83545
45.2848213333333,-1.8442
45.2856213333333,-1.85295
45.2864213333333,-1.8617
45.2872213333333,-1.87046
45.2880213333333,-1.87922
45.2888213333333,-1.88797
45.2896213333333,-1.89673
45.2904213333333,-1.90548
45.2912213333333,-1.91423
45.2920213333333,-1.92297
45.2928213333333,-1.93171
45.2936213333333,-1.94043
45.2944213333333,-1.94915
45.2952213333333,-1.95786
45.2960213333333,-1.96656
45.2968213333333,-1.97525
45.2976213333333,-1.98394
45.2984213333333,-1.99261
45.2992213333333,-2.00128
45.3000213333333,-2.00993
45.3008213333333,-2.01858
45.3016213333333,-2.02722
45.3024213333333,-2.03586
45.3032213333333,-2.04449
45.3040213333333,-2.05312
45.3048213333333,-2.06175
45.3056213333333,-2.07037
45.3064213333333,-2.07899
45.3072213333333,-2.08762
45.3080213333333,-2.09624
45.3088213333333,-2.10487
45.3096213333333,-2.1135
45.3104213333333,-2.12213
45.3112213333333,-2.13078
45.3120213333333,-2.13942
45.3128213333333,-2.14808
45.3136213333333,-2.15674
45.3144213333333,-2.16541
45.3152213333333,-2.17408
45.3160213333333,-2.18275
45.3168213333333,-2.19143
45.3176213333333,-2.20011
45.3184213333333,-2.20879
45.3192213333333,-2.21746
45.3200213333333,-2.22613
45.3208213333333,-2.2348
45.3216213333333,-2.24345
45.3224213333333,-2.25209
45.3232213333333,-2.26071
45.3240213333333,-2.26932
45.3248213333333,-2.2779
45.3256213333333,-2.28646
45.3264213333333,-2.29499
45.3272213333333,-2.30349
45.3280213333333,-2.31196
45.3288213333333,-2.32038
45.3296213333333,-2.32875
45.3304213333333,-2.33707
45.3312213333333,-2.34533
45.3320213333333,-2.35353
45.3328213333333,-2.36166
45.3336213333333,-2.36972
45.3344213333333,-2.37769
45.3352213333333,-2.38557
45.3360213333333,-2.39335
45.3368213333333,-2.40103
45.3376213333333,-2.40859
45.3384213333333,-2.41603
45.3392213333333,-2.42334
45.3400213333333,-2.43051
45.3408213333333,-2.43752
45.3416213333333,-2.44438
45.3424213333333,-2.45107
45.3432213333333,-2.45758
45.3440213333333,-2.46389
45.3448213333333,-2.47
45.3456213333333,-2.4759
45.3464213333333,-2.48157
45.3472213333333,-2.48699
45.3480213333333,-2.49216
45.3488213333333,-2.49705
45.3496213333333,-2.50166
45.3504213333333,-2.50596
45.3512213333333,-2.50995
45.3520213333333,-2.5136
45.3528213333333,-2.51689
45.3536213333333,-2.5198
45.3544213333333,-2.52233
45.3552213333333,-2.52445
45.3560213333333,-2.52613
45.3568213333333,-2.52737
45.3576213333333,-2.52815
45.3584213333333,-2.52843
45.3592213333333,-2.52822
45.3600213333333,-2.52748
45.3608213333333,-2.52621
45.3616213333333,-2.52438
45.3624213333333,-2.52197
45.3632213333333,-2.51897
45.3640213333333,-2.51536
45.3648213333333,-2.51112
45.3656213333333,-2.50623
45.3664213333333,-2.50067
45.3672213333333,-2.49444
45.3680213333333,-2.4875
45.3688213333333,-2.47985
45.3696213333333,-2.47147
45.3704213333333,-2.46233
45.3712213333333,-2.45243
45.3720213333333,-2.44175
45.3728213333333,-2.43026
45.3736213333333,-2.41796
45.3744213333333,-2.40483
45.3752213333333,-2.39084
45.3760213333333,-2.376
45.3768213333333,-2.36028
45.3776213333333,-2.34366
45.3784213333333,-2.32614
45.3792213333333,-2.30769
45.3800213333333,-2.28831
45.3808213333333,-2.26799
45.3816213333333,-2.24671
45.3824213333333,-2.22445
45.3832213333333,-2.20122
45.3840213333333,-2.177
45.3848213333333,-2.15177
45.3856213333333,-2.12554
45.3864213333333,-2.0983
45.3872213333333,-2.07004
45.3880213333333,-2.04075
45.3888213333333,-2.01044
45.3896213333333,-1.97909
45.3904213333333,-1.94672
45.3912213333333,-1.91332
45.3920213333333,-1.87889
45.3928213333333,-1.84344
45.3936213333333,-1.80698
45.3944213333333,-1.7695
45.3952213333333,-1.73103
45.3960213333333,-1.69157
45.3968213333333,-1.65112
45.3976213333333,-1.60972
45.3984213333333,-1.56736
45.3992213333333,-1.52406
45.4000213333333,-1.47985
45.4008213333333,-1.43474
45.4016213333333,-1.38875
45.4024213333333,-1.34189
45.4032213333333,-1.29419
45.4040213333333,-1.24568
45.4048213333333,-1.19638
45.4056213333333,-1.14632
45.4064213333333,-1.09551
45.4072213333333,-1.044
45.4080213333333,-0.99181
45.4088213333333,-0.93897
45.4096213333333,-0.8855
45.4104213333333,-0.83145
45.4112213333333,-0.77683
45.4120213333333,-0.7217
45.4128213333333,-0.66607
45.4136213333333,-0.60998
45.4144213333333,-0.55346
45.4152213333333,-0.49656
45.4160213333333,-0.43931
45.4168213333333,-0.38174
45.4176213333333,-0.3239
45.4184213333333,-0.26582
45.4192213333333,-0.20755
45.4200213333333,-0.14912
45.4208213333333,-0.09058
45.4216213333333,-0.03196
45.4224213333333,0.02669
45.4232213333333,0.08532
45.4240213333333,0.14391
45.4248213333333,0.20241
45.4256213333333,0.26078
45.4264213333333,0.31897
45.4272213333333,0.37696
45.4280213333333,0.4347
45.4288213333333,0.49215
45.4296213333333,0.54929
45.4304213333333,0.60607
45.4312213333333,0.66245
45.4320213333333,0.71841
45.4328213333333,0.77391
45.4336213333333,0.82892
45.4344213333333,0.88341
45.4352213333333,0.93734
45.4360213333333,0.99069
45.4368213333333,1.04342
45.4376213333333,1.09552
45.4384213333333,1.14694
45.4392213333333,1.19767
45.4400213333333,1.24769
45.4408213333333,1.29695
45.4416213333333,1.34545
45.4424213333333,1.39316
45.4432213333333,1.44004
45.4440213333333,1.4861
45.4448213333333,1.53129
45.4456213333333,1.57561
45.4464213333333,1.61903
45.4472213333333,1.66154
45.4480213333333,1.70312
45.4488213333333,1.74376
45.4496213333333,1.78345
45.4504213333333,1.82217
45.4512213333333,1.85991
45.4520213333333,1.89666
45.4528213333333,1.93241
45.4536213333333,1.96715
45.4544213333333,2.00088
45.4552213333333,2.0336
45.4560213333333,2.06528
45.4568213333333,2.09595
45.4576213333333,2.12558
45.4584213333333,2.15418
45.4592213333333,2.18175
45.4600213333333,2.20829
45.4608213333333,2.2338
45.4616213333333,2.25829
45.4624213333333,2.28175
45.4632213333333,2.3042
45.4640213333333,2.32564
45.4648213333333,2.34606
45.4656213333333,2.36548
45.4664213333333,2.38391
45.4672213333333,2.40135
45.4680213333333,2.4178
45.4688213333333,2.43328
45.4696213333333,2.4478
45.4704213333333,2.46137
45.4712213333333,2.47399
45.4720213333333,2.48569
45.4728213333333,2.49647
45.4736213333333,2.50634
45.4744213333333,2.51531
45.4752213333333,2.52341
45.4760213333333,2.53063
45.4768213333333,2.537
45.4776213333333,2.54252
45.4784213333333,2.54722
45.4792213333333,2.55111
45.4800213333333,2.55419
45.4808213333333,2.5565
45.4816213333333,2.55803
45.4824213333333,2.55881
45.4832213333333,2.55886
45.4840213333333,2.55818
45.4848213333333,2.55679
45.4856213333333,2.55471
45.4864213333333,2.55195
45.4872213333333,2.54853
45.4880213333333,2.54447
45.4888213333333,2.53978
45.4896213333333,2.53448
45.4904213333333,2.52857
45.4912213333333,2.52209
45.4920213333333,2.51503
45.4928213333333,2.50741
45.4936213333333,2.49925
45.4944213333333,2.49056
45.4952213333333,2.48136
45.4960213333333,2.47166
45.4968213333333,2.46148
45.4976213333333,2.45082
45.4984213333333,2.4397
45.4992213333333,2.42813
45.5000213333333,2.41613
45.5008213333333,2.4037
45.5016213333333,2.39087
45.5024213333333,2.37764
45.5032213333333,2.36402
45.5040213333333,2.35003
45.5048213333333,2.33568
45.5056213333333,2.32097
45.5064213333333,2.30593
45.5072213333333,2.29055
45.5080213333333,2.27486
45.5088213333333,2.25886
45.5096213333333,2.24257
45.5104213333333,2.22599
45.5112213333333,2.20914
45.5120213333333,2.19204
45.5128213333333,2.17468
45.5136213333333,2.15709
45.5144213333333,2.13927
45.5152213333333,2.12124
45.5160213333333,2.10301
45.5168213333333,2.08459
45.5176213333333,2.066
45.5184213333333,2.04723
45.5192213333333,2.02831
45.5200213333333,2.00924
45.5208213333333,1.99004
45.5216213333333,1.97072
45.5224213333333,1.95129
45.5232213333333,1.93176
45.5240213333333,1.91214
45.5248213333333,1.89244
45.5256213333333,1.87267
45.5264213333333,1.85285
45.5272213333333,1.83297
45.5280213333333,1.81306
45.5288213333333,1.79311
45.5296213333333,1.77315
45.5304213333333,1.75316
45.5312213333333,1.73318
45.5320213333333,1.71319
45.5328213333333,1.69322
45.5336213333333,1.67326
45.5344213333333,1.65333
45.5352213333333,1.63344
45.5360213333333,1.61358
45.5368213333333,1.59378
45.5376213333333,1.57403
45.5384213333333,1.55434
45.5392213333333,1.53472
45.5400213333333,1.51517
45.5408213333333,1.49571
45.5416213333333,1.47633
45.5424213333333,1.45704
45.5432213333333,1.43784
45.5440213333333,1.41875
45.5448213333333,1.39976
45.5456213333333,1.38088
45.5464213333333,1.36211
45.5472213333333,1.34345
45.5480213333333,1.3249
45.5488213333333,1.30648
45.5496213333333,1.28817
45.5504213333333,1.26998
45.5512213333333,1.25191
45.5520213333333,1.23397
45.5528213333333,1.21614
45.5536213333333,1.19844
45.5544213333333,1.18086
45.5552213333333,1.1634
45.5560213333333,1.14607
45.5568213333333,1.12886
45.5576213333333,1.11177
45.5584213333333,1.0948
45.5592213333333,1.07796
45.5600213333333,1.06124
45.5608213333333,1.04463
45.5616213333333,1.02815
45.5624213333333,1.01178
45.5632213333333,0.99553
45.5640213333333,0.97939
45.5648213333333,0.96336
45.5656213333333,0.94744
45.5664213333333,0.93164
45.5672213333333,0.91594
45.5680213333333,0.90034
45.5688213333333,0.88484
45.5696213333333,0.86944
45.5704213333333,0.85414
45.5712213333333,0.83892
45.5720213333333,0.82379
45.5728213333333,0.80873
45.5736213333333,0.79376
45.5744213333333,0.77885
45.5752213333333,0.76401
45.5760213333333,0.74922
45.5768213333333,0.73449
45.5776213333333,0.71981
45.5784213333333,0.70517
45.5792213333333,0.69057
45.5800213333333,0.676
45.5808213333333,0.66146
45.5816213333333,0.64694
45.5824213333333,0.63244
45.5832213333333,0.61795
45.5840213333333,0.60347
45.5848213333333,0.58899
45.5856213333333,0.57452
45.5864213333333,0.56004
45.5872213333333,0.54555
45.5880213333333,0.53106
45.5888213333333,0.51656
45.5896213333333,0.50206
45.5904213333333,0.48754
45.5912213333333,0.47301
45.5920213333333,0.45847
45.5928213333333,0.44391
45.5936213333333,0.42935
45.5944213333333,0.41477
45.5952213333333,0.40019
45.5960213333333,0.38559
45.5968213333333,0.37097
45.5976213333333,0.35635
45.5984213333333,0.34171
45.5992213333333,0.32705
45.6000213333333,0.31238
45.6008213333333,0.29769
45.6016213333333,0.28299
45.6024213333333,0.26827
45.6032213333333,0.25354
45.6040213333333,0.2388
45.6048213333333,0.22405
45.6056213333333,0.2093
45.6064213333333,0.19454
45.6072213333333,0.17979
45.6080213333333,0.16505
45.6088213333333,0.15031
45.6096213333333,0.1356
45.6104213333333,0.1209
45.6112213333333,0.10623
45.6120213333333,0.09159
45.6128213333333,0.07699
45.6136213333333,0.06243
45.6144213333333,0.04793
45.6152213333333,0.03347
45.6160213333333,0.01908
45.6168213333333,0.00476
45.6176213333333,-0.00949
45.6184213333333,-0.02366
45.6192213333333,-0.03774
45.6200213333333,-0.05173
45.6208213333333,-0.06561
45.6216213333333,-0.07939
45.6224213333333,-0.09306
45.6232213333333,-0.1066
45.6240213333333,-0.12001
45.6248213333333,-0.13328
45.6256213333333,-0.1464
45.6264213333333,-0.15937
45.6272213333333,-0.17217
45.6280213333333,-0.1848
45.6288213333333,-0.19725
45.6296213333333,-0.2095
45.6304213333333,-0.22156
45.6312213333333,-0.2334
45.6320213333333,-0.24503
45.6328213333333,-0.25643
45.6336213333333,-0.26759
45.6344213333333,-0.2785
45.6352213333333,-0.28915
45.6360213333333,-0.29954
45.6368213333333,-0.30965
45.6376213333333,-0.31947
45.6384213333333,-0.32899
45.6392213333333,-0.33821
45.6400213333333,-0.34713
45.6408213333333,-0.35572
45.6416213333333,-0.36399
45.6424213333333,-0.37193
45.6432213333333,-0.37953
45.6440213333333,-0.3868
45.6448213333333,-0.39372
45.6456213333333,-0.40029
45.6464213333333,-0.4065
45.6472213333333,-0.41236
45.6480213333333,-0.41786
45.6488213333333,-0.423
45.6496213333333,-0.42778
45.6504213333333,-0.43219
45.6512213333333,-0.43624
45.6520213333333,-0.43993
45.6528213333333,-0.44325
45.6536213333333,-0.4462
45.6544213333333,-0.4488
45.6552213333333,-0.45104
45.6560213333333,-0.45292
45.6568213333333,-0.45445
45.6576213333333,-0.45563
45.6584213333333,-0.45646
45.6592213333333,-0.45695
45.6600213333333,-0.4571
45.6608213333333,-0.45692
45.6616213333333,-0.45641
45.6624213333333,-0.45558
45.6632213333333,-0.45444
45.6640213333333,-0.45298
45.6648213333333,-0.45122
45.6656213333333,-0.44916
45.6664213333333,-0.44681
45.6672213333333,-0.44417
45.6680213333333,-0.44125
45.6688213333333,-0.43805
45.6696213333333,-0.43458
45.6704213333333,-0.43083
45.6712213333333,-0.42683
45.6720213333333,-0.42257
45.6728213333333,-0.41806
45.6736213333333,-0.4133
45.6744213333333,-0.4083
45.6752213333333,-0.40307
45.6760213333333,-0.39761
45.6768213333333,-0.39194
45.6776213333333,-0.38604
45.6784213333333,-0.37995
45.6792213333333,-0.37365
45.6800213333333,-0.36716
45.6808213333333,-0.36049
45.6816213333333,-0.35364
45.6824213333333,-0.34662
45.6832213333333,-0.33943
45.6840213333333,-0.3321
45.6848213333333,-0.32461
45.6856213333333,-0.31699
45.6864213333333,-0.30924
45.6872213333333,-0.30136
45.6880213333333,-0.29337
45.6888213333333,-0.28528
45.6896213333333,-0.27708
45.6904213333333,-0.26878
45.6912213333333,-0.2604
45.6920213333333,-0.25194
45.6928213333333,-0.24342
45.6936213333333,-0.23482
45.6944213333333,-0.22618
45.6952213333333,-0.21748
45.6960213333333,-0.20874
45.6968213333333,-0.19996
45.6976213333333,-0.19116
45.6984213333333,-0.18232
45.6992213333333,-0.17346
45.7000213333333,-0.16458
45.7008213333333,-0.15569
45.7016213333333,-0.14679
45.7024213333333,-0.13789
45.7032213333333,-0.12898
45.7040213333333,-0.12008
45.7048213333333,-0.11119
45.7056213333333,-0.10231
45.7064213333333,-0.09345
45.7072213333333,-0.08461
45.7080213333333,-0.0758
45.7088213333333,-0.06702
45.7096213333333,-0.05828
45.7104213333333,-0.04958
45.7112213333333,-0.04094
45.7120213333333,-0.03235
45.7128213333333,-0.02383
45.7136213333333,-0.01537
45.7144213333333,-0.007
45.7152213333333,0.0013
45.7160213333333,0.00951
45.7168213333333,0.01762
45.7176213333333,0.02563
45.7184213333333,0.03354
45.7192213333333,0.04133
45.7200213333333,0.049
45.7208213333333,0.05654
45.7216213333333,0.06395
45.7224213333333,0.07122
45.7232213333333,0.07835
45.7240213333333,0.08533
45.7248213333333,0.09215
45.7256213333333,0.09882
45.7264213333333,0.10531
45.7272213333333,0.11163
45.7280213333333,0.11778
45.7288213333333,0.12374
45.7296213333333,0.12952
45.7304213333333,0.13511
45.7312213333333,0.14051
45.7320213333333,0.14571
45.7328213333333,0.15071
45.7336213333333,0.15551
45.7344213333333,0.16011
45.7352213333333,0.1645
45.7360213333333,0.16868
45.7368213333333,0.17265
45.7376213333333,0.17641
45.7384213333333,0.17996
45.7392213333333,0.1833
45.7400213333333,0.18644
45.7408213333333,0.18936
45.7416213333333,0.19207
45.7424213333333,0.19457
45.7432213333333,0.19686
45.7440213333333,0.19894
45.7448213333333,0.2008
45.7456213333333,0.20245
45.7464213333333,0.20389
45.7472213333333,0.20511
45.7480213333333,0.20612
45.7488213333333,0.20692
45.7496213333333,0.20749
45.7504213333333,0.20785
45.7512213333333,0.208
45.7520213333333,0.20792
45.7528213333333,0.20763
45.7536213333333,0.20712
45.7544213333333,0.20638
45.7552213333333,0.20543
45.7560213333333,0.20426
45.7568213333333,0.20287
45.7576213333333,0.20127
45.7584213333333,0.19945
45.7592213333333,0.19741
45.7600213333333,0.19515
45.7608213333333,0.19268
45.7616213333333,0.19
45.7624213333333,0.1871
45.7632213333333,0.184
45.7640213333333,0.18069
45.7648213333333,0.17717
45.7656213333333,0.17344
45.7664213333333,0.16952
45.7672213333333,0.16539
45.7680213333333,0.16107
45.7688213333333,0.15655
45.7696213333333,0.15183
45.7704213333333,0.14692
45.7712213333333,0.14181
45.7720213333333,0.13652
45.7728213333333,0.13103
45.7736213333333,0.12535
45.7744213333333,0.11949
45.7752213333333,0.11344
45.7760213333333,0.1072
45.7768213333333,0.10078
45.7776213333333,0.09418
45.7784213333333,0.0874
45.7792213333333,0.08044
